applicantId,gender,age,nationality,decision,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,company,ind-degree_bachelor,ind-degree_master,ind-degree_phd,score_A,score_B,score_C,score_D,score,disc_gender,disc_age,disc_nationality
2460,female,28,Belgian,1,60,0,0,0,1,2,0,C,0,1,0,3.0818723140764965,2.8575633196243824,2.2243506457533653,2.7077662222234173,2.7178881254194156,0,1,1
2462,male,30,German,0,57,0,0,0,0,1,0,C,1,0,0,2.076758501076705,2.142780102003071,1.6675237740979272,1.6375055634228128,1.881141985150129,1,1,1
2464,male,24,Belgian,0,48,1,0,1,0,2,0,C,1,0,0,1.6737701625011234,3.2136242652533475,2.7740577720254693,0.5185583401904553,2.0450026349925987,1,0,1
2466,female,30,Dutch,1,55,0,0,1,0,1,0,C,0,1,0,2.3883605707367415,1.7861822999111432,3.888766273680326,1.9919080662351072,2.5138043026408297,0,1,0
2467,female,21,German,0,57,0,0,0,0,0,0,C,1,0,0,1.445132457389303,0.7151217301134732,1.1113645129143912,1.2330926311697339,1.1261778328967251,0,0,1
2468,male,21,Dutch,0,67,1,1,0,0,2,1,C,1,0,0,2.3435117809344304,2.856405274698527,1.665003458805641,2.9346461363478764,2.4498916626966185,1,0,0
2470,female,26,Dutch,0,63,0,0,0,0,1,1,C,1,0,0,1.9630327714536373,1.4285195985675399,1.1134634006085788,2.7378408683704234,1.8107141597500447,0,1,0
2471,female,21,Dutch,1,65,0,0,0,0,1,1,C,0,1,0,2.693929673610446,1.7859251247168126,2.2227351553198287,3.1838064646515036,2.4715991045746475,0,0,0
2475,male,23,Dutch,0,59,0,0,0,0,1,0,C,1,0,0,2.321138048555238,1.7857142637834487,1.668113529665981,1.9806060095230442,1.938892962881928,1,0,0
2476,female,21,Dutch,0,70,0,1,0,0,1,1,C,0,1,0,2.670869823397722,1.4288402540245324,2.2218505533649546,3.775356259515533,2.5242292225756855,0,0,0
2477,male,22,Belgian,0,56,0,0,0,0,1,0,C,1,0,0,2.0096914567653434,1.7855926206017825,1.1113055351311172,1.5968372001758049,1.6258567031685118,1,0,1
2479,female,27,Dutch,1,71,0,1,1,0,1,1,C,0,1,0,2.7922332482565415,1.4287334528617082,3.3328797484749315,4.107920789652015,2.915441809811299,0,1,0
2480,female,22,Dutch,0,62,1,0,0,0,2,0,C,0,1,0,3.735344531165765,3.2149676107338,3.332448392160153,2.7583089565423755,3.2602673726505236,0,0,0
2481,female,27,Dutch,1,66,0,0,1,0,2,0,C,0,1,0,4.428316672098449,2.8577068977957985,4.444825115918966,3.8694006415339537,3.900062331836792,0,1,0
2483,female,26,Dutch,0,54,0,0,0,0,0,0,C,0,1,0,1.4906525223348708,0.715128220018191,2.2231994428502966,1.3582766528758856,1.4468142095198109,0,1,0
2484,male,27,Belgian,0,66,0,1,0,0,1,1,C,1,0,0,1.6670855146959116,1.4278990334227262,0.5559292595125763,3.00755043732741,1.664616061239656,1,1,1
2485,female,28,Dutch,0,61,0,0,0,0,1,1,C,1,0,0,1.7193252312431495,1.4284421635692803,1.1135136464414286,2.4889177891794807,1.6875497076083348,0,1,0
2486,male,21,Dutch,0,69,0,1,0,1,2,1,C,1,0,0,2.1694079220677933,2.49919864958287,1.112610048479587,3.2679244970748087,2.2622852793012647,1,0,0
2491,male,27,Dutch,1,55,0,0,1,0,1,0,C,1,0,0,1.8869786182763266,1.7854573980696498,2.7780100483216317,1.5457187120847558,1.9990411941880908,1,1,0
2493,female,23,Dutch,0,72,0,1,0,0,0,1,C,0,0,1,2.2684910860890977,0.3566337124402843,2.2233615309390267,3.494952518696968,2.0858597120413442,0,0,0
2498,male,22,Dutch,0,65,0,1,0,0,2,1,C,1,0,0,2.328885644227933,2.4990764280763904,1.6659373345586308,3.02866096620579,2.380640093267186,1,0,0
2501,female,27,Dutch,0,63,1,0,0,1,2,0,C,0,1,0,3.187271500483506,3.2149550270708227,2.7797357427204377,2.6863924955370972,2.967088691452966,0,1,0
2503,female,21,Dutch,0,62,0,1,0,0,1,0,C,1,0,0,2.14534324207043,1.0720109442540209,1.6669158394078065,2.3650308057280824,1.8123252078650849,0,0,0
2506,male,26,Dutch,1,63,1,0,0,1,3,0,C,0,1,0,3.8956775378681248,4.642675574442741,3.334097445135031,2.883456671238499,3.6889768071710987,1,1,0
2507,female,31,Belgian,1,56,0,0,0,0,1,0,C,0,1,0,2.4650054129323786,1.7862802171088816,2.223140295809354,2.1674358081972205,2.1604654335119586,0,1,1
2508,male,28,Dutch,0,63,0,0,1,0,0,0,C,0,1,0,2.4958735243360315,1.071872172698982,3.334390988449902,2.644735419286334,2.3867180261928125,1,1,0
2509,male,25,Dutch,1,63,1,0,0,0,2,0,C,0,1,0,3.766225717264379,3.571547341947137,3.332786603598041,2.8409724156035536,3.377883019603278,1,1,0
2510,female,31,Dutch,1,59,1,0,1,0,2,0,C,0,1,0,3.3769708749204552,3.2147121571564887,4.443398323170441,2.57229245262916,3.4018434519691363,0,1,0
2511,male,27,Dutch,0,63,1,1,0,0,2,0,C,1,0,0,2.6927756504119635,2.8569780978997303,2.221627080276808,2.488762741517317,2.565035892526455,1,1,0
2513,female,27,Dutch,0,67,0,1,0,0,0,1,C,0,1,0,1.5212858901026969,0.3575570029331674,1.6675680422807675,3.1216396331765326,1.6670126421232911,0,1,0
2514,male,28,Dutch,0,62,1,0,0,1,2,1,C,1,0,0,1.6889668310939754,3.2134326267255675,1.1133802901844154,2.167453216497055,2.045808241125253,1,1,0
2515,male,26,Dutch,0,59,0,0,0,0,0,0,C,0,1,0,2.0012707896058406,1.071856603759981,2.2236169182666727,1.9595211459961273,1.8140663644071555,1,1,0
2516,female,28,Dutch,0,59,0,0,0,0,0,0,C,1,0,0,1.5820200138350091,0.3579688461476899,1.1144708509068306,1.866481336422645,1.2302352618280437,0,1,0
2518,female,28,Dutch,0,62,0,0,0,0,1,1,C,1,0,0,1.833501001997434,1.4284746635253407,1.1136682795449155,2.6341142044170076,1.7524395373711745,0,1,0
2522,male,27,Dutch,1,59,0,0,1,1,2,0,C,0,1,0,2.9449668852098396,3.214031286370599,3.889620934141405,2.40750089708152,3.114030000700841,1,1,0
2526,female,21,Dutch,0,65,0,1,0,0,1,1,C,0,1,0,2.099990969302222,1.4286777542510494,2.221077388695929,3.0493741832389225,2.199780073872031,0,0,0
2529,male,28,German,0,69,0,0,0,0,2,1,C,0,1,0,3.8353327888618463,3.5709002923594313,2.7776146557891104,3.9296835614158914,3.5283828246065694,1,1,1
2533,male,31,Dutch,1,62,0,0,1,0,1,0,C,0,1,0,3.1196523801482647,2.1429694658982776,3.889672770923623,2.9042802654747994,3.014143720611241,1,1,0
2534,male,25,German,0,51,1,0,0,1,3,0,C,1,0,0,2.1068089135904104,4.642156715123222,2.2206620446293286,0.6632659233737622,2.408223399179181,1,1,1
2535,male,29,Dutch,0,59,0,0,0,0,1,0,C,1,0,0,2.2750700523641987,1.7856769584617171,1.6691920651430852,2.1050152634315724,1.9587385848501433,1,1,0
2538,female,24,Dutch,0,58,0,0,0,0,1,0,C,1,0,0,2.2595448650698438,1.4291096623130897,1.668494342041098,1.9808820530535025,1.8345077306193835,0,0,0
2540,male,25,Dutch,0,64,1,0,1,1,3,0,C,0,1,0,4.07078695833717,4.642612296172966,4.4438683489176745,3.0708770717986407,4.057036168806613,1,1,0
2543,female,28,Dutch,0,62,0,0,0,0,2,0,C,1,0,0,3.446524575473107,2.5003632377320844,2.224729045009835,2.987143851200439,2.7896901773538665,0,1,0
2545,male,29,Dutch,1,62,0,0,0,0,1,1,C,0,1,0,2.229717779732445,2.142343768434394,2.223353614406967,2.7893586409517783,2.346193450881396,1,1,0
2546,male,30,Dutch,1,59,1,0,0,1,3,0,C,0,1,0,3.408262457242469,4.642520704457911,3.3341979369219317,2.38561051285193,3.4426479028685604,1,1,0
2548,female,23,Dutch,0,70,0,1,0,0,0,1,C,0,1,0,1.8945252000081814,0.3576793729687559,1.6673129176812629,3.4742893763068423,1.8484517167412606,0,0,0
2550,female,22,Dutch,0,73,0,1,0,0,2,1,C,1,0,0,3.3025523972231925,2.142770543630911,1.6675300873544425,4.31496987139818,2.8569557249016815,0,0,0
2553,female,25,Dutch,0,70,1,1,0,1,2,1,C,1,0,0,2.0917288778850596,2.4998980244776257,1.1127760085511145,3.257125213334307,2.240382031062027,0,1,0
2555,male,25,Dutch,0,69,0,1,0,0,1,1,C,0,1,0,2.465721468278617,1.7853487677836533,2.2220592548460623,3.5883617637320055,2.5153728136600844,1,1,0
2557,male,28,Dutch,0,52,0,0,0,0,2,0,C,1,0,0,2.244506280952222,2.856604122291743,2.2228270262494516,1.4104421155329958,2.183594886256603,1,1,0
2560,male,23,Dutch,0,69,0,1,0,0,1,1,C,1,0,0,2.0169221031894327,1.4280517644005875,1.111838474675089,3.2876448684245667,1.961114302672419,1,0,0
2561,female,24,Dutch,0,69,0,1,0,0,1,1,C,0,1,0,2.533660054402936,1.4287891013817937,2.2222351882848423,3.692364471243978,2.4692622038283876,0,0,0
2564,male,28,Dutch,0,54,1,0,0,1,3,0,C,1,0,0,2.388584238262465,4.285061201352013,2.2232039920576923,1.3589115412397827,2.5639402432279885,1,1,0
2567,male,28,Belgian,0,62,0,1,0,1,2,0,C,1,0,0,2.191869200900003,2.499637394512372,1.1127851872981527,2.4797420441670717,2.0710084567194,1,1,1
2568,male,27,German,0,58,0,0,0,0,0,0,C,1,0,0,1.4529796454009254,1.0716828087258499,1.1122419917817674,1.3779607171875174,1.2537162907740151,1,1,1
2569,female,23,German,0,74,0,1,0,0,2,1,C,0,1,0,3.9109235220237686,2.8572806254239325,2.7761869636054537,4.542296561181525,3.52167191805867,0,0,1
2571,other,22,Dutch,0,75,0,1,0,1,2,1,C,0,1,0,3.805097938894203,2.8568430071914066,2.7770899146430312,4.481453799816124,3.4801211651361914,0,0,0
2572,other,26,Dutch,0,65,1,1,0,0,2,1,C,1,0,0,2.570928270378113,2.856455324021969,2.2191040165502516,2.810296475672992,2.6141960216558315,0,1,0
2577,male,30,Belgian,1,57,0,0,1,0,1,0,C,0,1,0,2.5798542466451204,2.142782822877546,3.332555510339347,2.2301186256384575,2.5713278013751175,1,1,1
2581,male,24,Belgian,0,60,0,0,0,0,1,0,C,1,0,0,2.4510385410976196,1.7857101852639075,1.11228357876072,2.2190926124802677,1.8920312294006285,1,0,1
2583,male,32,German,1,62,0,0,1,0,1,0,C,0,0,1,3.2953067149246302,2.499026948930641,4.44405309318471,2.4574337078655315,3.173955116226378,1,1,1
2586,male,30,German,1,59,1,0,0,1,3,0,C,0,1,0,3.445980446899787,4.99969506541257,3.3326591560759558,2.18775876767851,3.491523359016705,1,1,1
2587,female,25,Dutch,0,70,1,1,0,0,1,1,C,1,0,0,1.954599057913298,1.4287635744360303,1.1116449228764744,3.2353758333624905,1.9325958471470732,0,1,0
2589,female,27,German,1,67,1,0,1,1,3,0,C,0,0,1,4.641551192764676,4.642195177505638,4.999248015143657,3.205092218712085,4.372021651031514,0,1,1
2594,male,27,Belgian,0,52,1,0,0,0,2,0,C,1,0,0,2.0541835971527527,3.2138376080370823,1.6654195447456335,1.098589767162937,2.0080076292746014,1,1,1
2595,male,30,Belgian,0,51,0,0,0,0,2,0,C,1,0,0,2.138377232566848,2.8565288263199338,1.6668675653146903,1.3792707636501966,2.010261096962917,1,1,1
2596,male,24,Dutch,0,52,1,0,0,1,2,0,C,1,0,0,1.4299560694189406,3.213872625799358,1.667278554992926,0.6430425736240954,1.7385374559588298,1,0,0
2597,female,28,Belgian,0,62,0,1,0,0,0,1,C,0,1,0,0.9661317579658608,0.35735792474447514,1.1108102937120747,2.488947744610252,1.2308119302581657,0,1,1
2599,male,25,Belgian,0,57,1,0,0,1,3,0,C,0,1,0,3.241703633559526,4.642456431407505,2.7768255516533102,2.0640986161178003,3.181271058184535,1,1,1
2600,male,21,Dutch,0,67,0,1,0,0,1,1,C,1,0,0,1.803926560399839,1.427999199634998,1.1111696970100575,2.9557822865811088,1.8247194359065007,1,0,0
2603,male,30,Dutch,1,70,0,0,1,0,1,1,C,0,0,1,3.334315941624817,2.1413848942309546,3.890305807938061,3.764894011434669,3.2827251638071253,1,1,0
2605,female,24,German,1,56,1,0,0,0,2,0,C,0,1,0,3.0726518975101738,3.5719345368834916,3.3303413254118066,1.730748471167027,2.9264190577431246,0,0,1
2606,female,22,Dutch,0,63,0,1,0,0,1,1,C,1,0,0,1.3998060646174775,1.0712970983578247,1.111086610389837,2.5204690843755717,1.5256647144351776,0,0,0
2607,female,21,German,0,69,0,1,0,0,2,1,C,0,1,0,3.3554006667836975,2.857130560884647,2.7750542871632473,3.774844733597388,3.190607562107245,0,0,1
2608,male,29,Dutch,0,55,0,0,0,0,0,0,C,1,0,0,1.0573783446594383,0.7143985128022599,1.113676385660109,1.1816929679324677,1.0167865527635687,1,1,0
2609,male,25,German,1,52,0,0,0,0,2,0,C,0,1,0,2.7694136323852936,3.5711065743701407,3.3306102460324163,1.4096328874216155,2.7701908350523663,1,1,1
2610,male,31,German,1,70,0,0,1,0,1,1,C,0,0,1,3.364355931845892,2.498553037668844,3.8889467827605135,3.587777141971208,3.334908223561614,1,1,1
2612,male,29,Dutch,0,66,0,0,0,0,0,1,C,1,0,0,1.4612768744073112,0.714015883836352,0.5592137302632824,2.7683605234606836,1.3757167529919072,1,1,0
2615,female,25,Dutch,0,73,0,1,0,0,2,1,C,0,1,0,3.7436737629102477,2.5000613294173335,2.777930623581688,4.636421642392162,3.4145218395753574,0,1,0
2616,female,22,Dutch,0,61,0,0,0,0,1,0,C,0,1,0,3.081583539996286,1.7865290357677848,2.7784599973338038,2.634248691528715,2.5702053161566476,0,0,0
2617,female,23,German,0,67,0,0,0,0,0,1,C,0,1,0,2.1836545814720756,1.072003604590156,1.6669680043911288,2.9752806667959595,1.97447671431233,0,0,1
2618,female,22,Dutch,0,71,0,1,0,0,0,1,C,0,0,1,2.161993314634602,0.35660743001073425,2.223027142094391,3.3290212277963125,2.01766227863401,0,0,0
2619,male,27,Dutch,0,54,0,0,0,1,2,0,C,1,0,0,1.8566770171641163,2.8566613438812314,1.669190474411879,1.3593128158473502,1.9354604128261443,1,1,0
2620,male,25,Dutch,1,61,0,0,0,1,2,0,C,1,0,0,2.6712634113165934,2.8569012786305703,1.669913393138974,2.3342179712961717,2.3830740135955772,1,1,0
2621,other,24,Dutch,0,66,0,0,0,1,2,1,C,0,1,0,3.356098707370813,3.2137854430512323,2.7777154966843463,3.350588095258,3.1745469355910974,0,0,0
2625,male,26,Dutch,0,55,0,0,0,1,2,0,C,1,0,0,1.97853078732053,2.8567000613881537,1.6691653514227334,1.4837743554451632,1.9970426388941451,1,1,0
2627,male,26,Dutch,0,59,1,0,0,1,3,0,C,1,0,0,2.9748190908722596,4.285236136187284,2.2236176449898974,2.043423866204185,2.8817741845634064,1,1,0
2628,female,24,Belgian,0,60,0,0,0,1,1,0,C,1,0,0,1.8874403231721755,1.4291303054221065,0.5588732061462965,2.0230429410547726,1.474621693948838,0,0,1
2632,male,21,Dutch,0,64,0,0,0,1,2,0,C,1,0,0,3.0445027212561913,2.8570236486466776,1.669658268321307,2.686867714431165,2.564513088163835,1,0,0
2633,female,27,Belgian,0,62,0,0,0,0,1,0,C,1,0,0,2.7166166713948976,1.429190648541498,1.1134878015407512,2.6964276530963938,1.988930693643385,0,1,1
2636,male,30,Dutch,0,53,1,0,0,1,2,0,C,0,1,0,1.962219207875629,3.571177258917503,2.778372991607706,1.1718953868122102,2.370916211303262,1,1,0
2638,female,21,Dutch,1,71,0,1,0,0,1,1,C,0,1,0,2.7850455940496666,1.4288727539348116,2.222005186419961,3.920552674776475,2.5891190522952288,0,0,0
2639,female,26,Dutch,0,63,0,0,0,0,1,0,C,0,1,0,3.2792230841010177,1.7865691654277536,2.7794882869174575,3.007581024646918,2.7132153902732865,0,1,0
2643,female,21,Dutch,0,60,1,0,0,1,2,1,C,1,0,0,1.5746218716960843,2.8568452657342926,1.112168422339082,1.8566538395786156,1.8500723498370188,0,0,0
2645,female,28,Dutch,1,62,0,0,0,0,2,0,C,0,1,0,3.91067993931538,2.8576726762081073,3.334590313286426,3.2463909951909864,3.3373334810002246,0,1,0
2646,male,27,Belgian,0,55,1,0,0,1,3,0,C,0,1,0,2.9979960932125844,4.642378996436519,2.776875797571001,1.8151755369081257,3.058106606032057,1,1,1
2648,male,28,Dutch,0,53,0,0,1,0,1,0,C,0,1,0,2.1151044410714475,2.1426956190982756,3.8877418067262846,1.5353079012774271,2.4202124420433586,1,1,0
2649,male,28,Dutch,1,55,1,0,0,1,2,0,C,0,1,0,2.2059267481031735,3.571254693935244,2.7783227457506157,1.420818466021885,2.4940806634527295,1,1,0
2653,female,23,Dutch,1,72,0,1,0,0,2,1,C,0,1,0,3.6448539907896547,2.5000412646360526,2.777416478753501,4.449755475837744,3.343016802504238,0,0,0
2654,male,27,Belgian,0,57,1,0,0,1,3,0,C,0,1,0,3.226347634857607,4.642443996326237,2.7771850634870914,2.105568367425326,3.187886265524065,1,1,1
2657,male,28,Dutch,1,63,1,0,1,0,2,0,C,0,1,0,3.796447369524132,3.57142669355779,4.44312189792052,2.966135903531854,3.6942829661335743,1,1,0
2658,male,24,Dutch,0,54,0,0,0,0,1,0,C,1,0,0,1.7425811952964025,1.7855455465292365,1.6675201209320263,1.2753588089142454,1.6177514179179777,1,0,0
2660,male,27,Dutch,0,53,0,0,0,0,1,0,C,1,0,0,1.6053714265233534,1.7854943939410455,1.6679047555852715,1.1923670206286412,1.5627843991695778,1,1,0
2661,female,24,Dutch,0,63,0,1,0,0,2,1,C,1,0,0,2.145438690552011,2.14243310905625,1.666343269716851,2.904475470166533,2.2146726348729113,0,0,0
2662,male,30,Belgian,0,59,1,0,0,1,2,0,C,1,0,0,2.2065211899880834,3.214032459190762,1.113275180990126,1.8563820463689533,2.097552719134481,1,1,1
2663,female,24,Dutch,0,63,0,0,0,0,1,1,C,0,1,0,2.4425441339978287,1.7858414721326243,2.2229651571847104,2.955618261081543,2.3517422560991768,0,0,0
2667,male,27,Dutch,0,62,0,1,0,0,2,1,C,1,0,0,1.947968335022659,2.498947840509421,1.6663722151901672,2.6967460987479748,2.2025086223675556,1,1,0
2668,female,27,Dutch,0,58,0,0,0,0,1,0,C,1,0,0,2.2365108670340224,1.4290910096575813,1.6690336097493497,2.0430866800241567,1.8444305416162774,0,1,0
2670,male,27,Dutch,0,51,1,0,0,1,2,0,C,1,0,0,1.2927463005606081,3.213821473176101,1.6676631896582914,0.560050785366589,1.6835704371903975,1,1,0
2671,male,31,Belgian,1,65,0,0,1,0,1,1,C,0,1,0,2.63354746477918,2.1422964764955172,2.7778087118580137,3.401931811070392,2.7388961160507757,1,1,1
2672,male,25,Dutch,1,64,0,0,1,0,1,1,C,0,1,0,2.542036969008652,2.142331642803461,3.3327398835606052,3.0597708297881585,2.769219831290219,1,1,0
2674,male,27,Belgian,0,69,1,1,0,0,2,1,C,1,0,0,2.549198047356903,2.856402608351514,1.1102269200853347,3.4220035328489047,2.484457777160664,1,1,1
2677,male,24,Belgian,0,62,1,0,0,0,3,0,C,1,0,0,3.979963927862516,4.285329706027044,2.221323753977747,2.8308859272523543,3.3293758287799147,1,0,1
2678,female,27,Dutch,0,69,0,0,0,0,0,1,C,0,1,0,2.3435761359877163,0.7148693732769588,1.6695350748449984,3.546464745064167,2.06861133229346,0,1,0
2683,female,23,Dutch,0,63,0,1,0,0,1,1,C,0,1,0,1.856283429074678,1.4286003192644787,2.22112763467422,2.8004511040292477,2.076615621760656,0,0,0
2689,female,26,Dutch,0,65,0,0,0,0,1,1,C,1,0,0,2.19138431309866,1.4285845984835568,1.113772666451949,3.028233698878258,1.9404938192281058,0,1,0
2690,male,27,Dutch,0,61,1,0,0,1,2,0,C,0,1,0,2.8986593721845204,3.571455911168894,2.779070787478976,2.2712620819056744,2.8801120381845164,1,1,0
2691,female,28,Dutch,0,65,0,0,0,0,1,1,C,1,0,0,2.1760283144308548,1.4285721633789106,1.114132178152409,3.069703450185784,1.9471090265369897,0,1,0
2696,male,27,Dutch,0,66,1,0,0,0,2,1,C,1,0,0,2.777206718263217,3.2135828398621467,1.6675851277667972,3.048291256422093,2.6766664855785636,1,1,0
2698,male,32,Dutch,0,67,0,1,0,0,2,1,C,0,1,0,2.9446125558474447,2.856388690882859,2.777905427811139,3.785649697307362,3.091139092962201,1,1,0
2700,male,24,Dutch,0,63,1,0,0,1,2,0,C,1,0,0,2.6858895480230913,3.214230125237122,1.6689795171920618,2.2402031413820627,2.4523255829585846,1,0,0
2702,male,25,Dutch,1,63,0,0,1,0,2,0,C,0,1,0,4.0408847717470975,3.2141877170424555,4.443646016043239,3.2676040613059656,3.7415806415346893,1,1,0
2705,male,24,Dutch,0,48,1,0,0,1,2,0,C,1,0,0,0.9732529862653488,3.2137426260559647,1.6666600233425464,0.06225691264120737,1.4789781370762667,1,0,0
2706,male,25,Dutch,0,67,1,0,0,1,3,0,C,0,1,0,4.360058620270335,4.6428117917837515,3.3345362210321414,3.4435074566144537,3.9452285224251704,1,1,0
2707,male,31,Dutch,0,53,0,0,0,0,0,0,C,1,0,0,0.8136708042954404,0.7143210778195854,1.1137266317232413,0.932769888722793,0.893622100640265,1,1,0
2708,female,26,Dutch,0,57,0,0,0,0,2,0,C,1,0,0,2.891001720403603,2.5002131731401986,2.2235963685555085,2.219692023616303,2.458625821428903,0,1,0
2709,female,24,Dutch,1,54,1,0,0,1,3,0,C,0,1,0,2.9437121861454814,4.285829626069996,3.3327019262102535,1.6599567658091114,3.055550126058711,0,0,0
2713,male,23,Belgian,1,61,0,0,1,0,1,0,C,1,0,0,2.6261479616178343,1.78564690704868,2.222054482543363,2.4065130130591417,2.2600905910672546,1,0,1
2714,male,26,Dutch,0,55,0,0,0,0,1,0,C,1,0,0,1.8414009672975984,1.7855656113261025,1.668034265626892,1.4620249754733468,1.689256454930985,1,1,0
2715,female,23,Dutch,0,62,0,0,0,0,0,1,C,0,1,0,1.5750577378045412,0.7146667439243545,1.6677336207862412,2.4471503356740367,1.6011521095472934,0,0,0
2717,male,23,Belgian,0,59,0,0,0,0,1,1,C,1,0,0,1.4925058207697899,1.7849437745514702,0.5557855718474365,2.0426683093030307,1.4689758691179318,1,0,1
2718,female,28,Dutch,0,71,0,1,0,0,0,1,C,0,1,0,1.9703109737859323,0.3576807851880393,1.6683663299995395,3.723160169841281,1.9298795647036981,0,1,0
2722,male,26,German,0,60,0,0,0,0,2,0,C,1,0,0,3.210986435550415,3.2140509179079677,2.222165796979535,2.3326919410740223,2.744973772877985,1,1,1
2723,female,21,Dutch,0,62,0,0,0,0,1,1,C,1,0,0,1.8872469974882626,1.428518186382349,1.112409988241822,2.4889700748547168,1.7292863117417876,0,0,0
2726,male,30,Dutch,1,63,1,0,0,1,2,0,C,0,1,0,3.103976915674325,3.571502258375829,2.7799193210790785,2.6238595393279676,3.0198145086143002,1,1,0
2728,female,26,Belgian,0,71,0,0,0,0,2,1,C,1,0,0,3.660830283553386,2.4998976830797437,1.113433271749635,4.314504136941765,2.8971663438311324,0,1,1
2729,female,32,Dutch,1,64,0,0,0,0,1,0,C,0,1,0,3.3473308586813197,1.7865643599802608,2.7807214552435258,3.2771866938351195,2.7979508419350565,0,1,0
2730,female,23,Belgian,0,71,0,1,1,0,0,1,C,0,1,0,2.085359342214153,0.35757951626136775,2.221099237564239,3.7549999645726317,2.104759515153098,0,0,1
2734,male,30,German,0,61,1,0,0,1,3,0,C,1,0,0,3.2101766247707633,4.6424506268136,2.2231071533760915,2.218904454153651,3.0736597147785263,1,1,1
2735,female,24,Dutch,0,66,0,1,0,0,1,1,C,0,1,0,2.1911327420718556,1.428691601543809,2.2217712893137453,3.2567752254658355,2.2745927145988114,0,0,0
2736,male,21,Dutch,0,69,0,0,0,1,2,1,C,1,0,0,2.76334662630779,2.856446020048633,1.1142678151519676,3.40235677844056,2.534104309987238,1,0,0
2741,male,24,Dutch,1,63,1,0,1,1,2,0,C,0,1,0,3.203300562177995,3.571437567984177,3.8886368125676856,2.5624091463817686,3.306446022277907,1,0,0
2744,male,27,Dutch,0,61,0,0,0,0,2,0,C,1,0,0,3.2797662173305357,2.8569028393166223,2.224038966791348,2.696474977148098,2.7642957501466507,1,1,0
2746,female,27,Dutch,0,60,0,0,0,0,1,1,C,1,0,0,1.6128274598227677,1.428415881147523,1.1131792576695136,2.322986498292874,1.6193522742331696,0,1,0
2747,female,22,Dutch,0,58,1,0,0,0,2,0,C,1,0,0,2.814486084357524,2.857528172451069,2.2219685920756205,1.9182761514986955,2.453064750095727,0,0,0
2753,male,23,Dutch,0,66,0,1,0,0,1,1,C,1,0,0,1.6743947909948058,1.4279542645587064,1.1113745758009528,2.8520556226464246,1.7664448135002226,1,0,0
2754,male,25,Dutch,0,55,0,0,1,1,2,0,C,0,1,0,2.50361980074111,3.2139137217094484,3.8886428906572443,1.7852454847770574,2.8478554744712152,1,1,0
